pricing.date,product.currency.code,close.price
2023-02-28T00:00:00Z,BTC-USD,23145.32
2023-02-27T00:00:00Z,BTC-USD,23489.52
2023-02-26T00:00:00Z,BTC-USD,23556.83
2023-02-25T00:00:00Z,BTC-USD,23159.71
2023-02-24T00:00:00Z,BTC-USD,23186.88
2023-02-23T00:00:00Z,BTC-USD,23943.32
2023-02-22T00:00:00Z,BTC-USD,24184.44
2023-02-21T00:00:00Z,BTC-USD,24454.43
2023-02-20T00:00:00Z,BTC-USD,24844.97
2023-02-19T00:00:00Z,BTC-USD,24281.31
2023-02-18T00:00:00Z,BTC-USD,24636.23
2023-02-17T00:00:00Z,BTC-USD,24577.6
2023-02-16T00:00:00Z,BTC-USD,23516.15
2023-02-15T00:00:00Z,BTC-USD,24329.04
2023-02-14T00:00:00Z,BTC-USD,22206.27
2023-02-13T00:00:00Z,BTC-USD,21789.14
2023-02-12T00:00:00Z,BTC-USD,21789.8
2023-02-11T00:00:00Z,BTC-USD,21863.73
2023-02-10T00:00:00Z,BTC-USD,21628.97
2023-02-09T00:00:00Z,BTC-USD,21800.63
2023-02-08T00:00:00Z,BTC-USD,22964.38
2023-02-07T00:00:00Z,BTC-USD,23244.67
2023-02-06T00:00:00Z,BTC-USD,22764.07
2023-02-05T00:00:00Z,BTC-USD,22936.34
2023-02-04T00:00:00Z,BTC-USD,23328.87
2023-02-03T00:00:00Z,BTC-USD,23433.54
2023-02-02T00:00:00Z,BTC-USD,23493.84
2023-02-01T00:00:00Z,BTC-USD,23735.97
2023-01-31T00:00:00Z,BTC-USD,23128.86
2023-01-30T00:00:00Z,BTC-USD,22836.03
2023-01-29T00:00:00Z,BTC-USD,23745.8
2023-01-28T00:00:00Z,BTC-USD,23028.95
2023-01-27T00:00:00Z,BTC-USD,23084.4
2023-01-26T00:00:00Z,BTC-USD,23010.47
2023-01-25T00:00:00Z,BTC-USD,23062.36
2023-01-24T00:00:00Z,BTC-USD,22636.17
2023-01-23T00:00:00Z,BTC-USD,22920.29
2023-01-22T00:00:00Z,BTC-USD,22714.87
2023-01-21T00:00:00Z,BTC-USD,22789.37
2023-01-20T00:00:00Z,BTC-USD,22669.81
2023-01-19T00:00:00Z,BTC-USD,21084.22
2023-01-18T00:00:00Z,BTC-USD,20674.29
2023-01-17T00:00:00Z,BTC-USD,21136.33
2023-01-16T00:00:00Z,BTC-USD,21187.5
2023-01-15T00:00:00Z,BTC-USD,20879.7
2023-01-14T00:00:00Z,BTC-USD,20957.02
2023-01-13T00:00:00Z,BTC-USD,19934.88
2023-01-12T00:00:00Z,BTC-USD,18847.75
2023-01-11T00:00:00Z,BTC-USD,17944.27
2023-01-10T00:00:00Z,BTC-USD,17443.5
2023-01-09T00:00:00Z,BTC-USD,17177.98
2023-01-08T00:00:00Z,BTC-USD,17125.18
2023-01-07T00:00:00Z,BTC-USD,16942.37
2023-01-06T00:00:00Z,BTC-USD,16948.06
2023-01-05T00:00:00Z,BTC-USD,16825.69
2023-01-04T00:00:00Z,BTC-USD,16844.42
2023-01-03T00:00:00Z,BTC-USD,16669.47
2023-01-02T00:00:00Z,BTC-USD,16666.95
2023-01-01T00:00:00Z,BTC-USD,16611.58
2022-12-31T00:00:00Z,BTC-USD,16530.35
2022-12-30T00:00:00Z,BTC-USD,16600.1
2022-12-29T00:00:00Z,BTC-USD,16627.54
2022-12-28T00:00:00Z,BTC-USD,16539.66
2022-12-27T00:00:00Z,BTC-USD,16698.73
2022-12-26T00:00:00Z,BTC-USD,16917.96
2022-12-25T00:00:00Z,BTC-USD,16829.02
2022-12-24T00:00:00Z,BTC-USD,16837.12
2022-12-23T00:00:00Z,BTC-USD,16777.21
2022-12-22T00:00:00Z,BTC-USD,16815.51
2022-12-21T00:00:00Z,BTC-USD,16826.56
2022-12-20T00:00:00Z,BTC-USD,16897.65
2022-12-19T00:00:00Z,BTC-USD,16439.74
2022-12-18T00:00:00Z,BTC-USD,16741.16
2022-12-17T00:00:00Z,BTC-USD,16782.25
2022-12-16T00:00:00Z,BTC-USD,16632.64
2022-12-15T00:00:00Z,BTC-USD,17357.96
2022-12-14T00:00:00Z,BTC-USD,17804.97
2022-12-13T00:00:00Z,BTC-USD,17773.18
2022-12-12T00:00:00Z,BTC-USD,17211.66
2022-12-11T00:00:00Z,BTC-USD,17085.21
2022-12-10T00:00:00Z,BTC-USD,17128.1
2022-12-09T00:00:00Z,BTC-USD,17130.59
2022-12-08T00:00:00Z,BTC-USD,17226.01
2022-12-07T00:00:00Z,BTC-USD,16840
2022-12-06T00:00:00Z,BTC-USD,17089.05
2022-12-05T00:00:00Z,BTC-USD,16966.05
2022-12-04T00:00:00Z,BTC-USD,17108.9
2022-12-03T00:00:00Z,BTC-USD,16888.53
2022-12-02T00:00:00Z,BTC-USD,17094.71
2022-12-01T00:00:00Z,BTC-USD,16980.08
2022-11-30T00:00:00Z,BTC-USD,17167.33
2022-11-29T00:00:00Z,BTC-USD,16438
2022-11-28T00:00:00Z,BTC-USD,16206.3
2022-11-27T00:00:00Z,BTC-USD,16419.88
2022-11-26T00:00:00Z,BTC-USD,16450.93
2022-11-25T00:00:00Z,BTC-USD,16510.9
2022-11-24T00:00:00Z,BTC-USD,16587.61
2022-11-23T00:00:00Z,BTC-USD,16587
2022-11-22T00:00:00Z,BTC-USD,16199.71
2022-11-21T00:00:00Z,BTC-USD,15760.14
2022-11-20T00:00:00Z,BTC-USD,16252.53
2022-11-19T00:00:00Z,BTC-USD,16683.02
2022-11-18T00:00:00Z,BTC-USD,16680.59
2022-11-17T00:00:00Z,BTC-USD,16680.47
2022-11-16T00:00:00Z,BTC-USD,16645.24
2022-11-15T00:00:00Z,BTC-USD,16877.93
2022-11-14T00:00:00Z,BTC-USD,16590.73
2022-11-13T00:00:00Z,BTC-USD,16301.39
2022-11-12T00:00:00Z,BTC-USD,16783.33
2022-11-11T00:00:00Z,BTC-USD,17013.62
2022-11-10T00:00:00Z,BTC-USD,17553.89
2022-11-09T00:00:00Z,BTC-USD,15891.96
2022-11-08T00:00:00Z,BTC-USD,18550.25
2022-11-07T00:00:00Z,BTC-USD,20593.49
2022-11-06T00:00:00Z,BTC-USD,20909.17
2022-11-05T00:00:00Z,BTC-USD,21300.45
2022-11-04T00:00:00Z,BTC-USD,21144.2
2022-11-03T00:00:00Z,BTC-USD,20206.88
2022-11-02T00:00:00Z,BTC-USD,20151.4
2022-11-01T00:00:00Z,BTC-USD,20479.63
2022-10-31T00:00:00Z,BTC-USD,20489.94
2022-10-30T00:00:00Z,BTC-USD,20630.68
2022-10-29T00:00:00Z,BTC-USD,20823.53
2022-10-28T00:00:00Z,BTC-USD,20597.91
2022-10-27T00:00:00Z,BTC-USD,20296.97
2022-10-26T00:00:00Z,BTC-USD,20775.4
2022-10-25T00:00:00Z,BTC-USD,20086.28
2022-10-24T00:00:00Z,BTC-USD,19330.41
2022-10-23T00:00:00Z,BTC-USD,19572.44
2022-10-22T00:00:00Z,BTC-USD,19209.1
2022-10-21T00:00:00Z,BTC-USD,19166.45
2022-10-20T00:00:00Z,BTC-USD,19042.48
2022-10-19T00:00:00Z,BTC-USD,19124.18
2022-10-18T00:00:00Z,BTC-USD,19328.76
2022-10-17T00:00:00Z,BTC-USD,19550.4
2022-10-16T00:00:00Z,BTC-USD,19264.44
2022-10-15T00:00:00Z,BTC-USD,19070.24
2022-10-14T00:00:00Z,BTC-USD,19178
2022-10-13T00:00:00Z,BTC-USD,19378.65
2022-10-12T00:00:00Z,BTC-USD,19155.92
2022-10-11T00:00:00Z,BTC-USD,19058.11
2022-10-10T00:00:00Z,BTC-USD,19132.83
2022-10-09T00:00:00Z,BTC-USD,19443.47
2022-10-08T00:00:00Z,BTC-USD,19419.39
2022-10-07T00:00:00Z,BTC-USD,19533.05
2022-10-06T00:00:00Z,BTC-USD,19965.64
2022-10-05T00:00:00Z,BTC-USD,20161.62
2022-10-04T00:00:00Z,BTC-USD,20345.19
2022-10-03T00:00:00Z,BTC-USD,19633.46
2022-10-02T00:00:00Z,BTC-USD,19059.17
2022-10-01T00:00:00Z,BTC-USD,19315.27
2022-09-30T00:00:00Z,BTC-USD,19426.11
2022-09-29T00:00:00Z,BTC-USD,19595.57
2022-09-28T00:00:00Z,BTC-USD,19412.07
2022-09-27T00:00:00Z,BTC-USD,19077.57
2022-09-26T00:00:00Z,BTC-USD,19228
2022-09-25T00:00:00Z,BTC-USD,18808.61
2022-09-24T00:00:00Z,BTC-USD,18923.2
2022-09-23T00:00:00Z,BTC-USD,19286.01
2022-09-22T00:00:00Z,BTC-USD,19401.25
2022-09-21T00:00:00Z,BTC-USD,18462.64
2022-09-20T00:00:00Z,BTC-USD,18876.91
2022-09-19T00:00:00Z,BTC-USD,19540.38
2022-09-18T00:00:00Z,BTC-USD,19417.64
2022-09-17T00:00:00Z,BTC-USD,20113.37
2022-09-16T00:00:00Z,BTC-USD,19801.04
2022-09-15T00:00:00Z,BTC-USD,19703.67
2022-09-14T00:00:00Z,BTC-USD,20227.77
2022-09-13T00:00:00Z,BTC-USD,20174.78
2022-09-12T00:00:00Z,BTC-USD,22402.71
2022-09-11T00:00:00Z,BTC-USD,21831.72
2022-09-10T00:00:00Z,BTC-USD,21651.52
2022-09-09T00:00:00Z,BTC-USD,21364.5
2022-09-08T00:00:00Z,BTC-USD,19321.87
2022-09-07T00:00:00Z,BTC-USD,19293.52
2022-09-06T00:00:00Z,BTC-USD,18790.91
2022-09-05T00:00:00Z,BTC-USD,19794.58
2022-09-04T00:00:00Z,BTC-USD,20004.73
2022-09-03T00:00:00Z,BTC-USD,19835.47
2022-09-02T00:00:00Z,BTC-USD,19953.74
2022-09-01T00:00:00Z,BTC-USD,20133.65
2022-08-31T00:00:00Z,BTC-USD,20048.26
2022-08-30T00:00:00Z,BTC-USD,19813.17
2022-08-29T00:00:00Z,BTC-USD,20286.97
2022-08-28T00:00:00Z,BTC-USD,19554.03
2022-08-27T00:00:00Z,BTC-USD,20036.69
2022-08-26T00:00:00Z,BTC-USD,20240.72
2022-08-25T00:00:00Z,BTC-USD,21561.86
2022-08-24T00:00:00Z,BTC-USD,21367.12
2022-08-23T00:00:00Z,BTC-USD,21528.34
2022-08-22T00:00:00Z,BTC-USD,21398.25
2022-08-21T00:00:00Z,BTC-USD,21518.62
2022-08-20T00:00:00Z,BTC-USD,21139.23
2022-08-19T00:00:00Z,BTC-USD,20834.94
2022-08-18T00:00:00Z,BTC-USD,23189.46
2022-08-17T00:00:00Z,BTC-USD,23341.17
2022-08-16T00:00:00Z,BTC-USD,23857.93
2022-08-15T00:00:00Z,BTC-USD,24097.82
2022-08-14T00:00:00Z,BTC-USD,24316.71
2022-08-13T00:00:00Z,BTC-USD,24456.49
2022-08-12T00:00:00Z,BTC-USD,24415.18
2022-08-11T00:00:00Z,BTC-USD,23944.86
2022-08-10T00:00:00Z,BTC-USD,23962.18
2022-08-09T00:00:00Z,BTC-USD,23158.27
2022-08-08T00:00:00Z,BTC-USD,23815.65
2022-08-07T00:00:00Z,BTC-USD,23177.39
2022-08-06T00:00:00Z,BTC-USD,22960.93
2022-08-05T00:00:00Z,BTC-USD,23320.81
2022-08-04T00:00:00Z,BTC-USD,22623.94
2022-08-03T00:00:00Z,BTC-USD,22825
2022-08-02T00:00:00Z,BTC-USD,22989.4
2022-08-01T00:00:00Z,BTC-USD,23273.86
2022-07-31T00:00:00Z,BTC-USD,23307.44
2022-07-30T00:00:00Z,BTC-USD,23650.13
2022-07-29T00:00:00Z,BTC-USD,23784.5
2022-07-28T00:00:00Z,BTC-USD,23851.7
2022-07-27T00:00:00Z,BTC-USD,22962.59
2022-07-26T00:00:00Z,BTC-USD,21261.57
2022-07-25T00:00:00Z,BTC-USD,21313.41
2022-07-24T00:00:00Z,BTC-USD,22583.43
2022-07-23T00:00:00Z,BTC-USD,22450.69
2022-07-22T00:00:00Z,BTC-USD,22687.68
2022-07-21T00:00:00Z,BTC-USD,23153.96
2022-07-20T00:00:00Z,BTC-USD,23226.99
2022-07-19T00:00:00Z,BTC-USD,23395.06
2022-07-18T00:00:00Z,BTC-USD,22427.56
2022-07-17T00:00:00Z,BTC-USD,20791.74
2022-07-16T00:00:00Z,BTC-USD,21189.68
2022-07-15T00:00:00Z,BTC-USD,20827.55
2022-07-14T00:00:00Z,BTC-USD,20577.02
2022-07-13T00:00:00Z,BTC-USD,20220.23
2022-07-12T00:00:00Z,BTC-USD,19303.65
2022-07-11T00:00:00Z,BTC-USD,19942.43
2022-07-10T00:00:00Z,BTC-USD,20850.65
2022-07-09T00:00:00Z,BTC-USD,21583.99
2022-07-08T00:00:00Z,BTC-USD,21582.2
2022-07-07T00:00:00Z,BTC-USD,21614.6
2022-07-06T00:00:00Z,BTC-USD,20542.67
2022-07-05T00:00:00Z,BTC-USD,20153.51
2022-07-04T00:00:00Z,BTC-USD,20211.35
2022-07-03T00:00:00Z,BTC-USD,19291.33
2022-07-02T00:00:00Z,BTC-USD,19224.03
2022-07-01T00:00:00Z,BTC-USD,19252.76
2022-06-30T00:00:00Z,BTC-USD,19985.62
2022-06-29T00:00:00Z,BTC-USD,20094.79
2022-06-28T00:00:00Z,BTC-USD,20252.89
2022-06-27T00:00:00Z,BTC-USD,20725.17
2022-06-26T00:00:00Z,BTC-USD,21027.92
2022-06-25T00:00:00Z,BTC-USD,21478.04
2022-06-24T00:00:00Z,BTC-USD,21223.72
2022-06-23T00:00:00Z,BTC-USD,21104.45
2022-06-22T00:00:00Z,BTC-USD,19968.46
2022-06-21T00:00:00Z,BTC-USD,20696.96
2022-06-20T00:00:00Z,BTC-USD,20549.75
2022-06-19T00:00:00Z,BTC-USD,20552.44
2022-06-18T00:00:00Z,BTC-USD,18948.89
2022-06-17T00:00:00Z,BTC-USD,20447.86
2022-06-16T00:00:00Z,BTC-USD,20372
2022-06-15T00:00:00Z,BTC-USD,22562.33
2022-06-14T00:00:00Z,BTC-USD,22120.25
2022-06-13T00:00:00Z,BTC-USD,22460.97
2022-06-12T00:00:00Z,BTC-USD,26555.2
2022-06-11T00:00:00Z,BTC-USD,28388.63
2022-06-10T00:00:00Z,BTC-USD,29063.11
2022-06-09T00:00:00Z,BTC-USD,30079.62
2022-06-08T00:00:00Z,BTC-USD,30177
2022-06-07T00:00:00Z,BTC-USD,31106.9
2022-06-06T00:00:00Z,BTC-USD,31343.61
2022-06-05T00:00:00Z,BTC-USD,29901.54
2022-06-04T00:00:00Z,BTC-USD,29843.18
2022-06-03T00:00:00Z,BTC-USD,29670.85
2022-06-02T00:00:00Z,BTC-USD,30433.75
2022-06-01T00:00:00Z,BTC-USD,29788.79
2022-05-31T00:00:00Z,BTC-USD,31784.05
2022-05-30T00:00:00Z,BTC-USD,31711.42
2022-05-29T00:00:00Z,BTC-USD,29447.07
2022-05-28T00:00:00Z,BTC-USD,29008.99
2022-05-27T00:00:00Z,BTC-USD,28598.31
2022-05-26T00:00:00Z,BTC-USD,29166.06
2022-05-25T00:00:00Z,BTC-USD,29503.49
2022-05-24T00:00:00Z,BTC-USD,29626.44
2022-05-23T00:00:00Z,BTC-USD,29082.52
2022-05-22T00:00:00Z,BTC-USD,30260.87
2022-05-21T00:00:00Z,BTC-USD,29408.26
2022-05-20T00:00:00Z,BTC-USD,29155.75
2022-05-19T00:00:00Z,BTC-USD,30274.59
2022-05-18T00:00:00Z,BTC-USD,28672.94
2022-05-17T00:00:00Z,BTC-USD,30412.12
2022-05-16T00:00:00Z,BTC-USD,29839.89
2022-05-15T00:00:00Z,BTC-USD,31290.05
2022-05-14T00:00:00Z,BTC-USD,30041.88
2022-05-13T00:00:00Z,BTC-USD,29232.18
2022-05-12T00:00:00Z,BTC-USD,28941.95
2022-05-11T00:00:00Z,BTC-USD,28972.34
2022-05-10T00:00:00Z,BTC-USD,31002.39
2022-05-09T00:00:00Z,BTC-USD,30078.27
2022-05-08T00:00:00Z,BTC-USD,34027.91
2022-05-07T00:00:00Z,BTC-USD,35458
2022-05-06T00:00:00Z,BTC-USD,35999.1
2022-05-05T00:00:00Z,BTC-USD,36537.22
2022-05-04T00:00:00Z,BTC-USD,39669.56
2022-05-03T00:00:00Z,BTC-USD,37719.59
2022-05-02T00:00:00Z,BTC-USD,38510.89
2022-05-01T00:00:00Z,BTC-USD,38473.05
2022-04-30T00:00:00Z,BTC-USD,37644.1
2022-04-29T00:00:00Z,BTC-USD,38593.1
2022-04-28T00:00:00Z,BTC-USD,39743.22
2022-04-27T00:00:00Z,BTC-USD,39251.11
2022-04-26T00:00:00Z,BTC-USD,38113.82
2022-04-25T00:00:00Z,BTC-USD,40439.22
2022-04-24T00:00:00Z,BTC-USD,39464.56
2022-04-23T00:00:00Z,BTC-USD,39465.87
2022-04-22T00:00:00Z,BTC-USD,39712.25
2022-04-21T00:00:00Z,BTC-USD,40480.81
2022-04-20T00:00:00Z,BTC-USD,41377.61
2022-04-19T00:00:00Z,BTC-USD,41503.85
2022-04-18T00:00:00Z,BTC-USD,40803.58
2022-04-17T00:00:00Z,BTC-USD,39683.54
2022-04-16T00:00:00Z,BTC-USD,40387.6
2022-04-15T00:00:00Z,BTC-USD,40554.58
2022-04-14T00:00:00Z,BTC-USD,39954.08
2022-04-13T00:00:00Z,BTC-USD,41146.68
2022-04-12T00:00:00Z,BTC-USD,40086.23
2022-04-11T00:00:00Z,BTC-USD,39535.87
2022-04-10T00:00:00Z,BTC-USD,42165.96
2022-04-09T00:00:00Z,BTC-USD,42766.93
2022-04-08T00:00:00Z,BTC-USD,42262.02
2022-04-07T00:00:00Z,BTC-USD,43452.18
2022-04-06T00:00:00Z,BTC-USD,43166.7
2022-04-05T00:00:00Z,BTC-USD,45506.5
2022-04-04T00:00:00Z,BTC-USD,46596.83
2022-04-03T00:00:00Z,BTC-USD,46422.16
2022-04-02T00:00:00Z,BTC-USD,45826.27
2022-04-01T00:00:00Z,BTC-USD,46296.34
2022-03-31T00:00:00Z,BTC-USD,45528.45
2022-03-30T00:00:00Z,BTC-USD,47078.03
2022-03-29T00:00:00Z,BTC-USD,47454.19
2022-03-28T00:00:00Z,BTC-USD,47144.92
2022-03-27T00:00:00Z,BTC-USD,46850.01
2022-03-26T00:00:00Z,BTC-USD,44539.42
2022-03-25T00:00:00Z,BTC-USD,44331.85
2022-03-24T00:00:00Z,BTC-USD,44012.29
2022-03-23T00:00:00Z,BTC-USD,42899.71
2022-03-22T00:00:00Z,BTC-USD,42378.26
2022-03-21T00:00:00Z,BTC-USD,41017.71
2022-03-20T00:00:00Z,BTC-USD,41287.24
2022-03-19T00:00:00Z,BTC-USD,42232.26
2022-03-18T00:00:00Z,BTC-USD,41774.98
2022-03-17T00:00:00Z,BTC-USD,40950.33
2022-03-16T00:00:00Z,BTC-USD,41127.97
2022-03-15T00:00:00Z,BTC-USD,39298.1
2022-03-14T00:00:00Z,BTC-USD,39674.17
2022-03-13T00:00:00Z,BTC-USD,37793.01
2022-03-12T00:00:00Z,BTC-USD,38813.02
2022-03-11T00:00:00Z,BTC-USD,38732.04
2022-03-10T00:00:00Z,BTC-USD,39433.71
2022-03-09T00:00:00Z,BTC-USD,41953.97
2022-03-08T00:00:00Z,BTC-USD,38749.38
2022-03-07T00:00:00Z,BTC-USD,37994
2022-03-06T00:00:00Z,BTC-USD,38408.38
2022-03-05T00:00:00Z,BTC-USD,39402.43
2022-03-04T00:00:00Z,BTC-USD,39166.51
2022-03-03T00:00:00Z,BTC-USD,42464.41
2022-03-02T00:00:00Z,BTC-USD,43912.34
2022-03-01T00:00:00Z,BTC-USD,44439.95
2022-02-28T00:00:00Z,BTC-USD,43192.66
2022-02-27T00:00:00Z,BTC-USD,37717.08
2022-02-26T00:00:00Z,BTC-USD,39137.8
2022-02-25T00:00:00Z,BTC-USD,39238.48
2022-02-24T00:00:00Z,BTC-USD,38347.3
2022-02-23T00:00:00Z,BTC-USD,37268.19
2022-02-22T00:00:00Z,BTC-USD,38251.48
2022-02-21T00:00:00Z,BTC-USD,37023
2022-02-20T00:00:00Z,BTC-USD,38389.03
2022-02-19T00:00:00Z,BTC-USD,40101.94
2022-02-18T00:00:00Z,BTC-USD,39983.56
2022-02-17T00:00:00Z,BTC-USD,40536.73
2022-02-16T00:00:00Z,BTC-USD,43895.56
2022-02-15T00:00:00Z,BTC-USD,44583.52
2022-02-14T00:00:00Z,BTC-USD,42548.71
2022-02-13T00:00:00Z,BTC-USD,42074.99
2022-02-12T00:00:00Z,BTC-USD,42244.97
2022-02-11T00:00:00Z,BTC-USD,42386.47
2022-02-10T00:00:00Z,BTC-USD,43527.71
2022-02-09T00:00:00Z,BTC-USD,44416.35
2022-02-08T00:00:00Z,BTC-USD,44085.59
2022-02-07T00:00:00Z,BTC-USD,43868.07
2022-02-06T00:00:00Z,BTC-USD,42415.16
2022-02-05T00:00:00Z,BTC-USD,41404.85
2022-02-04T00:00:00Z,BTC-USD,41614.64
2022-02-03T00:00:00Z,BTC-USD,37329.91
2022-02-02T00:00:00Z,BTC-USD,36923.39
2022-02-01T00:00:00Z,BTC-USD,38716.88
2022-01-31T00:00:00Z,BTC-USD,38491.93
2022-01-30T00:00:00Z,BTC-USD,37901.35
2022-01-29T00:00:00Z,BTC-USD,38191.1
2022-01-28T00:00:00Z,BTC-USD,37741.9
2022-01-27T00:00:00Z,BTC-USD,37188.37
2022-01-26T00:00:00Z,BTC-USD,36840.63
2022-01-25T00:00:00Z,BTC-USD,36980
2022-01-24T00:00:00Z,BTC-USD,36693.32
2022-01-23T00:00:00Z,BTC-USD,36282.47
2022-01-22T00:00:00Z,BTC-USD,35066.43
2022-01-21T00:00:00Z,BTC-USD,36456.94
2022-01-20T00:00:00Z,BTC-USD,40670.97
2022-01-19T00:00:00Z,BTC-USD,41674.27
2022-01-18T00:00:00Z,BTC-USD,42369.74
2022-01-17T00:00:00Z,BTC-USD,42218.01
2022-01-16T00:00:00Z,BTC-USD,43104.34
2022-01-15T00:00:00Z,BTC-USD,43098.2
2022-01-14T00:00:00Z,BTC-USD,43090.72
2022-01-13T00:00:00Z,BTC-USD,42581.65
2022-01-12T00:00:00Z,BTC-USD,43920.37
2022-01-11T00:00:00Z,BTC-USD,42753.44
2022-01-10T00:00:00Z,BTC-USD,41824.07
2022-01-09T00:00:00Z,BTC-USD,41876.52
2022-01-08T00:00:00Z,BTC-USD,41684.84
2022-01-07T00:00:00Z,BTC-USD,41565.18
2022-01-06T00:00:00Z,BTC-USD,43083.76
2022-01-05T00:00:00Z,BTC-USD,43436.04
2022-01-04T00:00:00Z,BTC-USD,45814.61
2022-01-03T00:00:00Z,BTC-USD,46459.56
2022-01-02T00:00:00Z,BTC-USD,47299.07
2022-01-01T00:00:00Z,BTC-USD,47733.43
2021-12-31T00:00:00Z,BTC-USD,46211.24
2021-12-30T00:00:00Z,BTC-USD,47122.08
2021-12-29T00:00:00Z,BTC-USD,46471.24
2021-12-28T00:00:00Z,BTC-USD,47543.09
2021-12-27T00:00:00Z,BTC-USD,50717.77
2021-12-26T00:00:00Z,BTC-USD,50801.79
2021-12-25T00:00:00Z,BTC-USD,50428.31
2021-12-24T00:00:00Z,BTC-USD,50851.38
2021-12-23T00:00:00Z,BTC-USD,50842.2
2021-12-22T00:00:00Z,BTC-USD,48608.62
2021-12-21T00:00:00Z,BTC-USD,48914.7
2021-12-20T00:00:00Z,BTC-USD,46926.07
2021-12-19T00:00:00Z,BTC-USD,46687.19
2021-12-18T00:00:00Z,BTC-USD,46859.46
2021-12-17T00:00:00Z,BTC-USD,46166.5
2021-12-16T00:00:00Z,BTC-USD,47634.22
2021-12-15T00:00:00Z,BTC-USD,48884.78
2021-12-14T00:00:00Z,BTC-USD,48367.43
2021-12-13T00:00:00Z,BTC-USD,46727.89
2021-12-12T00:00:00Z,BTC-USD,50089.64
2021-12-11T00:00:00Z,BTC-USD,49407.75
2021-12-10T00:00:00Z,BTC-USD,47170.94
2021-12-09T00:00:00Z,BTC-USD,47568.43
2021-12-08T00:00:00Z,BTC-USD,50519.68
2021-12-07T00:00:00Z,BTC-USD,50625.48
2021-12-06T00:00:00Z,BTC-USD,50529.56
2021-12-05T00:00:00Z,BTC-USD,49484.22
2021-12-04T00:00:00Z,BTC-USD,49241.12
2021-12-03T00:00:00Z,BTC-USD,53638.04
2021-12-02T00:00:00Z,BTC-USD,56521.46
2021-12-01T00:00:00Z,BTC-USD,57226.5
2021-11-30T00:00:00Z,BTC-USD,56987.97
2021-11-29T00:00:00Z,BTC-USD,57838.06
2021-11-28T00:00:00Z,BTC-USD,57317.17
2021-11-27T00:00:00Z,BTC-USD,54759.05
2021-11-26T00:00:00Z,BTC-USD,53757.67
2021-11-25T00:00:00Z,BTC-USD,58987.27
2021-11-24T00:00:00Z,BTC-USD,57162.66
2021-11-23T00:00:00Z,BTC-USD,57566.85
2021-11-22T00:00:00Z,BTC-USD,56280.81
2021-11-21T00:00:00Z,BTC-USD,58671.21
2021-11-20T00:00:00Z,BTC-USD,59760.76
2021-11-19T00:00:00Z,BTC-USD,58122.16
2021-11-18T00:00:00Z,BTC-USD,56898
2021-11-17T00:00:00Z,BTC-USD,60351.51
2021-11-16T00:00:00Z,BTC-USD,60107.98
2021-11-15T00:00:00Z,BTC-USD,63624.59
2021-11-14T00:00:00Z,BTC-USD,65505.02
2021-11-13T00:00:00Z,BTC-USD,64400.01
2021-11-12T00:00:00Z,BTC-USD,64147.9
2021-11-11T00:00:00Z,BTC-USD,64807.59
2021-11-10T00:00:00Z,BTC-USD,64912.2
2021-11-09T00:00:00Z,BTC-USD,66944.66
2021-11-08T00:00:00Z,BTC-USD,67554.84
2021-11-07T00:00:00Z,BTC-USD,63309.13
2021-11-06T00:00:00Z,BTC-USD,61539.31
2021-11-05T00:00:00Z,BTC-USD,61006.15
2021-11-04T00:00:00Z,BTC-USD,61444.5
2021-11-03T00:00:00Z,BTC-USD,62935.41
2021-11-02T00:00:00Z,BTC-USD,63266.51
2021-11-01T00:00:00Z,BTC-USD,60949.54
2021-10-31T00:00:00Z,BTC-USD,61343.68
2021-10-30T00:00:00Z,BTC-USD,61892.41
2021-10-29T00:00:00Z,BTC-USD,62276.72
2021-10-28T00:00:00Z,BTC-USD,60591.65
2021-10-27T00:00:00Z,BTC-USD,58455.47
2021-10-26T00:00:00Z,BTC-USD,60337.62
2021-10-25T00:00:00Z,BTC-USD,63083.54
2021-10-24T00:00:00Z,BTC-USD,60854.48
2021-10-23T00:00:00Z,BTC-USD,61300.01
2021-10-22T00:00:00Z,BTC-USD,60687.64
2021-10-21T00:00:00Z,BTC-USD,62204.02
2021-10-20T00:00:00Z,BTC-USD,66026.54
2021-10-19T00:00:00Z,BTC-USD,64303.14
2021-10-18T00:00:00Z,BTC-USD,62042.41
2021-10-17T00:00:00Z,BTC-USD,61527.11
2021-10-16T00:00:00Z,BTC-USD,60877.42
2021-10-15T00:00:00Z,BTC-USD,61695.39
2021-10-14T00:00:00Z,BTC-USD,57359.51
2021-10-13T00:00:00Z,BTC-USD,57367.32
2021-10-12T00:00:00Z,BTC-USD,56005.1
2021-10-11T00:00:00Z,BTC-USD,57487.44
2021-10-10T00:00:00Z,BTC-USD,54690.53
2021-10-09T00:00:00Z,BTC-USD,54962.29
2021-10-08T00:00:00Z,BTC-USD,53963.82
2021-10-07T00:00:00Z,BTC-USD,53797.82
2021-10-06T00:00:00Z,BTC-USD,55339.48
2021-10-05T00:00:00Z,BTC-USD,51493.99
2021-10-04T00:00:00Z,BTC-USD,49245.54
2021-10-03T00:00:00Z,BTC-USD,48233.99
2021-10-02T00:00:00Z,BTC-USD,47657.69
2021-10-01T00:00:00Z,BTC-USD,48165.76
2021-09-30T00:00:00Z,BTC-USD,43824.43
2021-09-29T00:00:00Z,BTC-USD,41522.16
